"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000262708.1",1.87852812719351,2.03374871595596,0.698618505233439,2.91110055161851,0.00360158092563593,0.0868012071792283
"ENSG00000164175.13",12.0402296642644,1.32152389476786,0.454301298983599,2.90891506963437,0.00362685373465806,0.0873523392856637
"ENSG00000145920.13",362.14539787095,-2.73686642101823,0.94220600938859,-2.90474311747834,0.00367554626847214,0.0884664284101446
"ENSG00000230202.1",227.813688030339,-1.0419423781807,0.358855550166246,-2.90351473649494,0.00368999604587966,0.0887554015803637
"ENSG00000244682.6",355.095792435043,1.09851514556263,0.378383700735284,2.90317776222382,0.00369396898256819,0.0887763678619846
"ENSG00000126262.4",159.52662823384,1.41621230430142,0.487839988321988,2.90302627542432,0.00369575628324121,0.0887763678619846
"ENSG00000203506.4",4.87121769838863,1.45089797387109,0.499858967572313,2.90261467333021,0.00370061649708742,0.0888343629704
"ENSG00000243107.1",13.7979564248925,1.21502273114938,0.418672333814997,2.9020850746882,0.00370687856694716,0.0889259111965131
"ENSG00000271278.1",5.19340757667788,3.17653536385898,1.0947722861886,2.90154893755846,0.00371322776005449,0.0889647418805896
"ENSG00000134453.14",3405.82086539826,-0.385096636015223,0.13272170490555,-2.9015347285455,0.00371339616439906,0.0889647418805896
"ENSG00000227474.1",2.1123130854367,2.3061063501798,0.794921486980094,2.90104920794215,0.00371915469824654,0.0890439674623034
"ENSG00000243415.2",10.6254918892589,1.73179799886961,0.597074480727748,2.90047231085608,0.0037260075586946,0.089149271760071
"ENSG00000255092.1",4.95967947220007,1.79053257496148,0.617401032590174,2.90011269895304,0.00373028513165373,0.0891928610807527
"ENSG00000101638.12",11.1186697652097,1.0830510192409,0.373504480843109,2.89970020385335,0.00373519724522911,0.08920999263261
"ENSG00000143851.14",722.208222473228,0.720592475891453,0.248511009441091,2.89964005020175,0.00373591406371695,0.08920999263261
"ENSG00000124343.11",79.4163274909375,-1.51416670351439,0.522267411449641,-2.89921727896359,0.00374095552832461,0.0892716851437253
"ENSG00000155903.10",1380.6002728389,0.609826570766619,0.210397151806307,2.89845449679865,0.00375006720340253,0.089430361672738
"ENSG00000225272.2",1.6209310499866,1.93511062196316,0.667987997030467,2.89692424200087,0.00376840743442324,0.089797576412137
"ENSG00000173727.10",210.256976644545,-0.992601014493684,0.342659336396311,-2.89675753456099,0.00377041035320785,0.089797576412137
"ENSG00000258034.1",3.41607953722854,1.35972972507528,0.46954037811927,2.89587389804821,0.0037810430336299,0.0899917974976659
"ENSG00000104043.13",381.92464926907,0.984431789125694,0.340050634658489,2.89495648233197,0.0037921110003802,0.0901961175728939
"ENSG00000274204.1",12.2228543701825,1.74870604035756,0.604142135778647,2.89452752389758,0.0037972961728084,0.0902603383484301
"ENSG00000259162.1",3.91906045265701,1.64706005663755,0.569174752043294,2.89376865492492,0.00380648502814773,0.0903987309519695
"ENSG00000153485.5",606.245433953265,-0.365454603769542,0.126319576739846,-2.89309553753646,0.00381465245475788,0.0903987309519695
"ENSG00000240849.9",2046.34023392526,-0.463885688145748,0.160343427686229,-2.89307578638965,0.00381489235019714,0.0903987309519695
"ENSG00000132423.9",255.721956057259,-0.518202859500397,0.179118449546724,-2.89307361029396,0.00381491878167454,0.0903987309519695
"ENSG00000259621.1",1.7211808217727,2.75329848338182,0.951720376527958,2.8929699849722,0.00381617763696487,0.0903987309519695
"ENSG00000183813.6",210.467817543858,0.918837796168847,0.317627487816452,2.89281573986385,0.00381805212776215,0.0903987309519695
"ENSG00000242021.2",2.51739738657717,-2.45072599528976,0.847311114988842,-2.89235671754646,0.00382363542775097,0.0904719470592282
"ENSG00000271919.1",5.67820468658945,3.1155337656103,1.07727141192366,2.89206019126318,0.00382724615664657,0.0904984247457055
"ENSG00000175793.11",7726.06905919802,-0.975606263124713,0.337369133167396,-2.8918065324033,0.00383033735760604,0.0905125913000984
"ENSG00000180596.7",501.989060892643,1.26112607103489,0.436223593869432,2.8910083928481,0.00384007864951725,0.0906837818923708
"ENSG00000168754.12",101.142943650527,1.09584276826809,0.379251301075171,2.88948980573407,0.00385867518087668,0.0910562398402359
"ENSG00000257752.1",3.61181095031562,1.40362616295268,0.485820990336534,2.8891838575776,0.0038624316921617,0.0910562398402359
"ENSG00000169075.7",1.52938288224799,2.287743725062,0.791851414499707,2.88910732893923,0.00386337185004966,0.0910562398402359
"ENSG00000222445.1",4.80056923155832,3.94785431658594,1.36668716003136,2.88863057475081,0.00386923348071991,0.09112024237049
"ENSG00000103522.14",324.856551058668,0.814412661527598,0.281956039536528,2.88843843482236,0.00387159809938183,0.09112024237049
"ENSG00000204610.11",51.8206986160975,-2.29758869244166,0.795488278772838,-2.88827472855544,0.00387361382764418,0.09112024237049
"ENSG00000236779.1",4.81109705381171,1.91573149303579,0.663373511562854,2.88786250829112,0.00387869375192238,0.0911806841875863
"ENSG00000221272.2",1.56528418197808,3.79027066200565,1.31275012566109,2.88727503270807,0.00388594386260323,0.0912738854738502
"ENSG00000207704.2",2.22847305463207,1.67499118200136,0.580184926551082,2.88699534467117,0.00388939985171534,0.0912738854738502
"ENSG00000200575.1",1.24217296279722,2.97214373928748,1.02957039461735,2.88678050070787,0.00389205648525563,0.0912738854738502
"ENSG00000137766.15",15.1186716351642,1.57377346118223,0.545175599006406,2.88672762326572,0.00389271058917935,0.0912738854738502
"ENSG00000250116.2",17.6374664623381,0.699404576810396,0.242329622711545,2.88617036986406,0.00389960999237134,0.0913315091080438
"ENSG00000006788.11",8.93363552146392,1.48301127996419,0.513842028900574,2.8861229649456,0.00390019742914581,0.0913315091080438
"ENSG00000140297.11",1471.14549452204,-1.4782274146568,0.512250118219275,-2.88575319376311,0.00390478235428761,0.0913799581879677
"ENSG00000236310.1",1.07849466377603,2.38456371475131,0.826419804103711,2.88541453497411,0.00390898580018888,0.0914194232214167
"ENSG00000232192.1",27.4459046324695,1.60102310789135,0.55492787958394,2.88510122989626,0.00391287821429781,0.0914515680458793
"ENSG00000256053.6",835.615055715537,-0.394021706610387,0.136583692269416,-2.88483712852897,0.00391616206944703,0.0914694574677275
"ENSG00000205704.6",8.76332214241477,-1.16927097154133,0.405351429740309,-2.88458578347788,0.00391928963610012,0.0914741754956283
"ENSG00000257376.1",6.32414726691985,1.21199646041318,0.420187788264175,2.88441619262669,0.00392140119071292,0.0914741754956283
"ENSG00000280135.1",22.2377375673782,0.87342333555057,0.302867338906855,2.88384788766935,0.0039284846196578,0.0915256883210514
"ENSG00000236841.6",22.8098133068409,1.12451433541873,0.389944900911995,2.88377751007576,0.0039293626235497,0.0915256883210514
"ENSG00000267582.1",5.49679115922213,1.62593682649315,0.563850177875316,2.88363272779298,0.00393116943229186,0.0915256883210514
"ENSG00000163606.9",131.669542263775,0.752045860628215,0.260894623210716,2.88256557905685,0.0039445101957318,0.0917774569564247
"ENSG00000233705.5",45.7353640240398,-1.64983380796661,0.572627465386719,-2.88116429562526,0.00396209051967694,0.0921274825061885
"ENSG00000095794.18",1074.8141682165,-0.401966826519488,0.139555871248675,-2.88032902466153,0.00397260353852306,0.0922345532998645
"ENSG00000182103.4",8.60591118235448,-1.42652511263122,0.495303307615447,-2.88010415173479,0.00397543819380995,0.0922345532998645
"ENSG00000266846.1",6.21754462846516,1.35495760923466,0.470455751101071,2.88009574984143,0.00397554414019274,0.0922345532998645
"ENSG00000264273.1",2.32600705840707,1.82356373005098,0.633218962529824,2.87983120841093,0.0039788812720883,0.0922345532998645
"ENSG00000251139.2",36.5585621098722,1.97551643137271,0.685993063802157,2.87979067954899,0.00397939275938567,0.0922345532998645
"ENSG00000151704.14",33.3464231406901,1.3831550745154,0.48035862882667,2.87942173099692,0.00398405175526806,0.0922836478005968
"ENSG00000252874.2",4.17579463865884,1.59830527806793,0.555160173590998,2.87899844783435,0.00398940297596437,0.0923487036883532
"ENSG00000272899.2",107.235738431605,1.10373187603316,0.383447864772708,2.8784405324239,0.00399646621086058,0.0924532820244944
"ENSG00000183251.3",2.61906818576779,-3.02151816156038,1.04997408953252,-2.87770735647929,0.00400576551619628,0.0925639763199645
"ENSG00000225200.2",122.02176698249,-0.679148679956417,0.236007150124367,-2.87766145897924,0.00400634831428921,0.0925639763199645
"ENSG00000266252.1",1.99075227121404,1.77613033621532,0.617266988002755,2.87741021427731,0.00400953993801829,0.0925788242522722
"ENSG00000256250.1",4.63439151211842,1.29579255929561,0.450372424203837,2.87715785793568,0.00401274800669337,0.0925940327846907
"ENSG00000272505.1",34.6042892670971,1.05932418435145,0.368311106484928,2.87616682120012,0.00402536907417409,0.0928262887453987
"ENSG00000259351.1",17.8818792023884,1.25246599974645,0.435519095510652,2.87580042449784,0.00403004433251361,0.0928751333482832
"ENSG00000259686.1",5.90212998697617,2.32276083192058,0.807895958061924,2.8750742081848,0.0040393254953933,0.0930299949224379
"ENSG00000255837.1",23.9927939106308,0.890644242448757,0.309804676557165,2.87485732089785,0.00404210111052455,0.0930349254336196
"ENSG00000271410.1",4.27931414550021,2.86326267573904,0.996186619964546,2.87422318103504,0.00405022644973039,0.0931172719775801
"ENSG00000243517.1",23.5632059442316,-0.759806135435035,0.264355981398281,-2.87417796040069,0.00405080643514803,0.0931172719775801
"ENSG00000268992.1",3.99000215851945,2.83704681410832,0.987208425369625,2.87380733510868,0.00405556279851107,0.0931174813782518
"ENSG00000231509.1",2.29840091857538,2.11298316719304,0.735263258924478,2.87377771369108,0.00405594315915183,0.0931174813782518
"ENSG00000066777.7",4663.12353119285,0.541611578155289,0.188502081586008,2.87323924276225,0.00406286316598777,0.0932174290515956
"ENSG00000140279.11",317.737105201491,-1.21395156491477,0.422637617782458,-2.87232256154639,0.0040746682893339,0.0933917345625112
"ENSG00000111215.10",119.994471306362,1.35326919349313,0.471152982014806,2.87225008681067,0.004075602953788,0.0933917345625112
"ENSG00000232916.1",3.19187799716935,1.76286273772496,0.613832805856491,2.8718939765124,0.00408019832857968,0.0934380853051791
"ENSG00000236333.3",27.7447026105254,-1.94446595890209,0.677224134196173,-2.87122956893742,0.00408878465556188,0.0934972631573203
"ENSG00000262223.5",11.0541879391197,0.932017230465154,0.324624279367078,2.87106445729294,0.00409092098245314,0.0934972631573203
"ENSG00000259188.4",1.5226093526574,1.89268920027526,0.659232492535905,2.87104962468483,0.00409111294641734,0.0934972631573203
"ENSG00000258485.2",4.10780604133243,2.239996753079,0.780242621278452,2.87089770795742,0.00409307952698621,0.0934972631573203
"ENSG00000186260.15",3060.5371389338,0.479213583348524,0.166983936787748,2.86981845420047,0.00410707531400889,0.0937317918447183
"ENSG00000182899.13",19160.1659728427,-0.51418418272868,0.179182392545271,-2.86961333323401,0.0041097402336137,0.0937317918447183
"ENSG00000272574.1",20.2899892447878,0.967223294067297,0.337078762595617,2.86942816159452,0.00411214732030324,0.0937317918447183
"ENSG00000095110.6",2.87924438936132,2.03171352552695,0.708084081627513,2.86931111465902,0.00411366949891192,0.0937317918447183
"ENSG00000204387.11",4393.12142390656,-0.532632174826449,0.185744252634153,-2.86755669299517,0.00413654685465924,0.0941939697562531
"ENSG00000229263.1",2.69444547117787,1.54245796406594,0.538043589497542,2.8667899667876,0.00414658103345276,0.0943539324259545
"ENSG00000158578.17",15.3861414399502,-1.46009636275803,0.509367247502408,-2.86649047404863,0.0041505065022037,0.0943539324259545
"ENSG00000258978.1",1.55997439520376,2.58335409918847,0.901246013541163,2.86642499425656,0.00415136519869701,0.0943539324259545
"ENSG00000280081.2",11.5460961826201,-3.42168608081409,1.1938930286322,-2.86599050229333,0.00415706717436901,0.0944244401332597
"ENSG00000269235.1",25.4427671884167,1.25547925240799,0.43809491442878,2.86576997599932,0.00415996392844035,0.0944311811755959
"ENSG00000124479.8",46.4722691904474,1.78423752308444,0.623138042018447,2.86331021823831,0.00419239878398046,0.095108009890175
"ENSG00000240305.1",2.33285772052227,1.94528638155763,0.679454124121732,2.86301357589391,0.00419632583133751,0.0951376742785133
"ENSG00000259502.1",5.30078530475118,-1.38078613614596,0.482407852074442,-2.86227956325405,0.00420605727606291,0.0952988148887116
"ENSG00000207507.1",1.21127968506266,2.59559785115412,0.906899170515314,2.86205780702088,0.00420900131551248,0.0953060647003822
"ENSG00000231564.1",2.22806266925081,2.1928684688682,0.766488429209324,2.86092833929701,0.00422402517373185,0.0955363194376549
"ENSG00000226705.1",2.64227569648654,2.12904451928043,0.744187524557748,2.86089789068376,0.00422443086500203,0.0955363194376549
"ENSG00000178404.8",18.4731141047642,1.37022334499418,0.479067237149286,2.86019005003924,0.00423387195919874,0.0956713531323729
"ENSG00000258605.1",1.35085401089632,-1.97321855118884,0.689947150848492,-2.8599560832481,0.00423699678606092,0.0956713531323729
"ENSG00000251768.1",4.57364181543493,1.80323281068804,0.6305322355981,2.85985824178768,0.00423830416271993,0.0956713531323729
"ENSG00000012504.12",26.6992371828453,-1.93726262848353,0.677504284863923,-2.8594101495205,0.00424429633504891,0.0957471073844573
"ENSG00000146678.8",12.8365296857939,1.5372069798668,0.537658161347979,2.85907866815008,0.0042487340562235,0.0957877224841946
"ENSG00000267560.1",9.27619593520699,1.23883514792582,0.43335083243457,2.85873489838714,0.00425334073346164,0.0958320939449917
"ENSG00000238008.1",2.22956094861018,2.67381106842042,0.935483202755164,2.85821387337108,0.00426033135085211,0.095930089685647
"ENSG00000214651.4",1.93479486705878,2.51307177239275,0.879355899238114,2.85785513529858,0.00426515061182386,0.09594219421862
"ENSG00000226358.1",1.02097820421745,1.98251641084326,0.693725889104469,2.85778063350424,0.00426615208323434,0.09594219421862
"ENSG00000258181.1",11.2133014016833,1.08037804897773,0.378099064087085,2.85739413713253,0.00427135088588727,0.0959714690445918
"ENSG00000113263.11",458.351948728304,0.809643096444332,0.28336038725509,2.85729104299772,0.00427273858604364,0.0959714690445918
"ENSG00000203872.6",29.0512970257083,0.92781714553453,0.324817252259997,2.85642815792268,0.00428436950517235,0.0961011429594412
"ENSG00000231513.3",1.88695064347836,-3.41918163325211,1.19703009495379,-2.85638736040643,0.00428492012934093,0.0961011429594412
"ENSG00000232461.1",1.8744162058696,1.59276323940639,0.55763669986797,2.85627405761405,0.00428644965843322,0.0961011429594412
"ENSG00000225490.1",87.9963255233317,-1.47110757543565,0.515300717026345,-2.85485256827315,0.00430568114315338,0.0964727570137758
"ENSG00000237249.1",3.56968158652883,2.90214406542599,1.01664850265142,2.85461893452575,0.00430884947515055,0.0964842249922738
"ENSG00000229196.3",16.1197468811048,1.08134649463142,0.378974314061271,2.85335035782027,0.00432608970836773,0.096761790089842
"ENSG00000232015.2",1.96424013481113,3.01365806539914,1.05619542342532,2.85331483034233,0.00432657343353258,0.096761790089842
"ENSG00000207333.1",1.1712710744987,2.94929529291861,1.03390847127122,2.85256903765606,0.00433673911651617,0.0969208009362693
"ENSG00000142409.5",1469.01674890264,-0.643996566845296,0.225787607020258,-2.85222282721441,0.00434146556564733,0.0969208009362693
"ENSG00000207008.1",107.561689423103,3.53747313568721,1.24031614579667,2.85207376173842,0.00434350203857141,0.0969208009362693
"ENSG00000177947.12",1.54533134539984,2.2738635812397,0.797348677448841,2.85178071469943,0.00434750805494938,0.0969208009362693
"ENSG00000236510.1",3.96819656116091,1.5386418988569,0.53954471907238,2.85174118931648,0.00434804863175876,0.0969208009362693
"ENSG00000239351.1",6.74577861609597,1.86515563030098,0.654085411712948,2.85154751489782,0.0043506983396334,0.0969208009362693
"ENSG00000180458.2",21.2327183758801,1.79566613986774,0.629743226281329,2.85142589063046,0.00435236305966562,0.0969208009362693
"ENSG00000256481.1",1.83140663903154,2.01908053045224,0.708270266687922,2.85072044587449,0.00436203015759044,0.0970543866263647
"ENSG00000229967.1",10.0363038741137,-4.94958506986404,1.73633202339231,-2.85059827451314,0.00436370631500148,0.0970543866263647
"ENSG00000252098.1",1.34723683119095,2.30152420188199,0.807600456485011,2.84983023895147,0.00437425693055098,0.0972295053351356
